game_id,skill_level,estimated_rating,rating_bucket,cheat_pct,is_cheat,suspect_color,n_moves,result,acpl,acpl_opening,acpl_middlegame,acpl_endgame,top1_match_rate,top3_match_rate,cp_loss_std,cp_loss_median,only_move_match_rate,blunder_rate,mistake_rate
52,0,1320,1250-1400,0,0,black,65,0-1,48.0,7.7,42.5625,142.85714285714286,0.26153846153846155,0.5846153846153846,125.38531382533172,15.0,1.0,0.015384615384615385,0.07692307692307693
60,0,1320,1250-1400,0,0,white,40,0-1,90.45,23.8,106.58333333333333,116.72222222222223,0.3,0.625,172.89360167455587,33.5,0.6,0.05,0.275
61,0,1320,1250-1400,0,0,white,42,0-1,77.66666666666667,79.2,28.75,93.33333333333333,0.2857142857142857,0.5476190476190477,160.55612676341514,37.5,0.8,0.09523809523809523,0.16666666666666666
54,0,1320,1250-1400,0,0,black,51,1-0,145.0392156862745,18.4,140.8918918918919,500.0,0.17647058823529413,0.5490196078431373,252.2344039590185,33.0,0.0,0.23529411764705882,0.3137254901960784
59,0,1320,1250-1400,0,0,white,34,1-0,57.6764705882353,23.7,71.83333333333333,0.0,0.4117647058823529,0.7058823529411765,111.0134386640367,22.0,0.6666666666666666,0.08823529411764706,0.14705882352941177
49,0,1320,1250-1400,0,0,black,44,1-0,80.61363636363636,28.8,95.8529411764706,0.0,0.3409090909090909,0.5909090909090909,158.23978006768007,30.5,1.0,0.09090909090909091,0.18181818181818182
66,0,1320,1250-1400,0,0,white,44,1-0,40.93181818181818,36.8,44.78125,0.0,0.3181818181818182,0.5909090909090909,51.51142756147891,12.5,0.0,0.022727272727272728,0.09090909090909091
58,0,1320,1250-1400,0,0,black,52,1-0,74.51923076923077,45.6,97.68571428571428,0.0,0.2692307692307692,0.5192307692307693,150.5507185666902,26.0,1.0,0.09615384615384616,0.23076923076923078
63,0,1320,1250-1400,0,0,black,33,1-0,122.6969696969697,26.3,94.21428571428571,274.1111111111111,0.30303030303030304,0.696969696969697,242.03374230685208,28.0,0.3333333333333333,0.18181818181818182,0.30303030303030304
68,0,1320,1250-1400,0,0,black,33,1-0,106.81818181818181,17.0,152.5,0.0,0.36363636363636365,0.6363636363636364,237.98528787548835,22.0,0.6666666666666666,0.18181818181818182,0.18181818181818182
69,0,1320,1250-1400,0,0,black,50,1-0,193.8,62.7,133.94117647058823,295.04347826086956,0.36,0.66,318.3459753161645,43.0,0.6,0.26,0.4
70,0,1320,1250-1400,0,0,white,42,0-1,135.92857142857142,45.3,94.9375,233.5625,0.21428571428571427,0.3333333333333333,255.89677912124222,45.0,0.5,0.14285714285714285,0.19047619047619047
71,0,1320,1250-1400,0,0,black,48,0-1,33.0,66.9,25.428571428571427,22.41176470588235,0.3333333333333333,0.5416666666666666,57.37304826019502,4.0,0.5,0.041666666666666664,0.0625
67,0,1320,1250-1400,0,0,white,65,1-0,69.87692307692308,41.5,96.17647058823529,40.80952380952381,0.2,0.47692307692307695,78.5004669642765,46.0,0.6666666666666666,0.07692307692307693,0.24615384615384617
65,0,1320,1250-1400,0,0,white,73,1-0,73.26027397260275,19.4,68.11111111111111,92.08333333333333,0.3013698630136986,0.726027397260274,143.88608768766323,19.0,0.8888888888888888,0.0958904109589041,0.2465753424657534
75,0,1320,1250-1400,0,0,white,22,1-0,73.31818181818181,12.1,124.33333333333333,0.0,0.4090909090909091,0.7272727272727273,207.31341805533268,4.0,0.5,0.045454545454545456,0.18181818181818182
64,0,1320,1250-1400,0,0,white,45,1-0,49.55555555555556,20.8,28.26086956521739,114.33333333333333,0.2222222222222222,0.5333333333333333,148.6337116771077,15.0,0.0,0.044444444444444446,0.06666666666666667
72,0,1320,1250-1400,0,0,white,73,1-0,63.10958904109589,54.7,68.72727272727273,62.146341463414636,0.2876712328767123,0.5342465753424658,133.3426487019243,19.0,0.4,0.0958904109589041,0.1917808219178082
76,0,1320,1250-1400,0,0,black,33,1/2-1/2,61.57575757575758,9.5,93.0,52.6,0.2727272727272727,0.6666666666666666,79.35269574120198,18.0,1.0,0.06060606060606061,0.2727272727272727
73,0,1320,1250-1400,0,0,black,50,1-0,75.58,14.8,73.05263157894737,106.80952380952381,0.3,0.66,150.76539258065822,25.5,1.0,0.1,0.26
78,0,1320,1250-1400,0,0,white,45,1-0,42.044444444444444,24.7,76.0,16.294117647058822,0.4,0.6888888888888889,67.76133133794936,11.0,0.6666666666666666,0.044444444444444446,0.13333333333333333
74,0,1320,1250-1400,0,0,white,41,1-0,34.31707317073171,21.0,39.9,0.0,0.3170731707317073,0.6097560975609756,43.902574525536146,16.0,1.0,0.0,0.0975609756097561
80,0,1320,1250-1400,0,0,black,67,0-1,71.22388059701493,20.5,84.3103448275862,75.78571428571429,0.2537313432835821,0.5074626865671642,118.6590274814833,25.0,0.75,0.1044776119402985,0.19402985074626866
84,0,1320,1250-1400,0,0,black,43,0-1,64.88372093023256,93.4,56.24242424242424,0.0,0.37209302325581395,0.6744186046511628,75.3735532245201,18.0,1.0,0.046511627906976744,0.3488372093023256
82,0,1320,1250-1400,0,0,black,50,0-1,108.9,35.4,91.71428571428571,166.57894736842104,0.32,0.56,205.23013911216842,36.5,0.8,0.16,0.24
83,0,1320,1250-1400,0,0,white,50,1-0,59.08,32.4,63.083333333333336,69.75,0.32,0.66,146.66272055297486,15.0,0.5,0.06,0.16
81,0,1320,1250-1400,0,0,white,50,1-0,198.92,60.9,58.958333333333336,495.125,0.22,0.5,335.2870316609338,60.5,0.0,0.2,0.32
87,0,1320,1250-1400,0,0,black,16,1-0,235.0625,50.3,543.0,0.0,0.1875,0.375,315.463244441805,112.0,0.0,0.375,0.5625
79,0,1320,1250-1400,0,0,black,47,0-1,68.23404255319149,71.5,46.0,74.21428571428571,0.3191489361702128,0.7021276595744681,89.77613120825376,37.0,1.0,0.0851063829787234,0.2127659574468085
85,0,1320,1250-1400,0,0,black,32,1-0,102.28125,16.8,141.13636363636363,0.0,0.28125,0.59375,189.33604952157816,38.5,0.5,0.09375,0.34375
77,0,1320,1250-1400,0,0,black,56,1-0,104.46428571428571,68.6,94.51851851851852,137.47368421052633,0.16071428571428573,0.5,146.00476561274516,61.5,0.3333333333333333,0.08928571428571429,0.44642857142857145
94,0,1320,1250-1400,0,0,white,19,1-0,30.68421052631579,19.5,43.111111111111114,0.0,0.5263157894736842,0.7368421052631579,48.24940973904453,8.0,1.0,0.0,0.10526315789473684
86,0,1320,1250-1400,0,0,white,86,0-1,152.7325581395349,141.1,56.19230769230769,205.26,0.3023255813953488,0.5348837209302325,271.7728371020164,46.0,0.625,0.1744186046511628,0.32558139534883723
95,0,1320,1250-1400,0,0,white,56,1-0,38.57142857142857,28.4,41.714285714285715,40.0,0.26785714285714285,0.6071428571428571,136.9844695502347,0.0,1.0,0.03571428571428571,0.08928571428571429
89,0,1320,1250-1400,0,0,black,72,0-1,50.666666666666664,101.5,78.70588235294117,28.77777777777778,0.3194444444444444,0.5833333333333334,97.17667186910427,17.5,0.5,0.05555555555555555,0.1111111111111111
62,0,1320,1250-1400,0,0,black,96,1-0,107.08333333333333,81.7,81.55,118.66666666666667,0.2916666666666667,0.53125,164.67023022459836,49.0,0.42857142857142855,0.16666666666666666,0.3125
97,0,1320,1250-1400,0,0,white,19,1-0,80.78947368421052,53.4,111.22222222222223,0.0,0.2631578947368421,0.6842105263157895,87.31225207770606,59.0,0.5,0.15789473684210525,0.3157894736842105
90,0,1320,1250-1400,0,0,black,100,0-1,83.29,56.0,78.3529411764706,88.17808219178082,0.28,0.7,180.78823496013234,23.0,0.6,0.1,0.2
88,0,1320,1250-1400,0,0,white,52,0-1,111.86538461538461,15.6,68.5,267.35714285714283,0.19230769230769232,0.5961538461538461,236.4017952592052,29.5,0.6666666666666666,0.15384615384615385,0.21153846153846154
93,0,1320,1250-1400,0,0,black,69,1-0,95.27536231884058,60.2,90.8529411764706,115.32,0.3188405797101449,0.6956521739130435,174.60272787499758,47.0,0.7142857142857143,0.11594202898550725,0.2608695652173913
91,0,1320,1250-1400,0,0,white,63,1-0,85.12698412698413,11.8,77.78125,131.23809523809524,0.30158730158730157,0.7142857142857143,154.30957258864993,20.0,0.6,0.12698412698412698,0.2698412698412698
92,0,1320,1250-1400,0,0,white,54,0-1,97.20370370370371,22.1,132.31578947368422,0.0,0.2777777777777778,0.5740740740740741,180.37824247024076,22.0,0.5,0.12962962962962962,0.25925925925925924
102,0,1320,1250-1400,0,0,black,19,1-0,201.3684210526316,68.2,349.3333333333333,0.0,0.05263157894736842,0.631578947368421,350.1264749721939,48.0,0.0,0.21052631578947367,0.2631578947368421
99,0,1320,1250-1400,0,0,white,62,0-1,126.35483870967742,41.6,67.86363636363636,197.5,0.1935483870967742,0.45161290322580644,268.0603625313856,33.5,0.6666666666666666,0.0967741935483871,0.1774193548387097
96,0,1320,1250-1400,0,0,white,48,0-1,92.91666666666667,70.2,78.8,333.3333333333333,0.375,0.6458333333333334,166.9558116854743,28.5,0.5714285714285714,0.16666666666666666,0.22916666666666666
98,0,1320,1250-1400,0,0,white,66,1-0,89.27272727272727,46.5,69.6086956521739,115.93939393939394,0.18181818181818182,0.6363636363636364,162.92911132392646,31.0,0.2857142857142857,0.12121212121212122,0.25757575757575757
106,0,1320,1250-1400,0,0,white,28,0-1,122.92857142857143,86.7,143.05555555555554,0.0,0.25,0.5,198.19559757461613,44.5,1.0,0.25,0.35714285714285715
101,0,1320,1250-1400,0,0,black,44,1-0,82.63636363636364,37.9,102.5909090909091,83.33333333333333,0.29545454545454547,0.6136363636363636,211.43299937129132,12.0,1.0,0.06818181818181818,0.18181818181818182
107,0,1320,1250-1400,0,0,white,30,0-1,98.03333333333333,111.3,34.1764705882353,415.6666666666667,0.3333333333333333,0.7333333333333333,205.2633241039963,23.0,0.0,0.1,0.16666666666666666
100,0,1320,1250-1400,0,0,white,61,1/2-1/2,37.278688524590166,34.0,26.363636363636363,46.689655172413794,0.2786885245901639,0.6065573770491803,41.542445663714304,26.0,1.0,0.0,0.08196721311475409
105,0,1320,1250-1400,0,0,white,34,0-1,139.35294117647058,59.0,149.47058823529412,229.57142857142858,0.20588235294117646,0.5588235294117647,206.74165213290618,46.5,0.5,0.23529411764705882,0.38235294117647056
109,0,1320,1250-1400,0,0,black,27,0-1,55.851851851851855,24.3,74.41176470588235,0.0,0.2222222222222222,0.5925925925925926,77.72682634462622,33.0,0.0,0.1111111111111111,0.18518518518518517
103,0,1320,1250-1400,0,0,black,77,1-0,84.25974025974025,30.4,60.03333333333333,118.45945945945945,0.15584415584415584,0.5454545454545454,136.4788554668558,41.0,0.25,0.06493506493506493,0.2857142857142857
108,0,1320,1250-1400,0,0,black,66,1-0,134.12121212121212,51.8,81.51612903225806,232.28,0.25757575757575757,0.6818181818181818,241.63016538249767,44.5,0.6,0.18181818181818182,0.3333333333333333
110,0,1320,1250-1400,0,0,black,44,1-0,145.3181818181818,44.9,164.26666666666668,254.25,0.20454545454545456,0.4772727272727273,247.04184157264393,56.5,0.75,0.20454545454545456,0.36363636363636365
111,0,1320,1250-1400,0,0,white,54,1-0,63.05555555555556,32.7,32.666666666666664,181.8181818181818,0.2962962962962963,0.6111111111111112,189.43575248877298,5.0,0.7142857142857143,0.037037037037037035,0.1111111111111111
112,0,1320,1250-1400,0,0,white,42,0-1,74.4047619047619,10.1,94.5,0.0,0.2619047619047619,0.5476190476190477,156.38019292490026,24.5,0.75,0.047619047619047616,0.2619047619047619
113,0,1320,1250-1400,0,0,black,28,0-1,74.42857142857143,30.3,38.416666666666664,220.0,0.42857142857142855,0.6785714285714286,187.33991805794938,18.5,0.8,0.07142857142857142,0.17857142857142858
117,0,1320,1250-1400,0,0,black,36,1-0,82.58333333333333,26.4,113.08695652173913,36.0,0.1388888888888889,0.6111111111111112,135.21944612780783,28.0,0.0,0.1111111111111111,0.19444444444444445
116,0,1320,1250-1400,0,0,white,53,0-1,115.13207547169812,73.4,64.95454545454545,187.57142857142858,0.2641509433962264,0.6037735849056604,235.40811913795534,34.0,0.0,0.1320754716981132,0.22641509433962265
104,0,1320,1250-1400,0,0,white,85,0-1,141.38823529411764,25.2,90.74193548387096,203.47727272727272,0.2235294117647059,0.6352941176470588,275.8233916675731,28.0,0.0,0.16470588235294117,0.25882352941176473
115,0,1320,1250-1400,0,0,black,39,0-1,73.17948717948718,39.3,84.86206896551724,0.0,0.3333333333333333,0.717948717948718,121.07104754475024,30.0,0.0,0.10256410256410256,0.23076923076923078
118,0,1320,1250-1400,0,0,black,63,0-1,30.126984126984127,44.4,35.851851851851855,18.692307692307693,0.3492063492063492,0.6031746031746031,42.57597953966126,18.0,0.4,0.015873015873015872,0.06349206349206349
125,0,1320,1250-1400,0,0,white,47,0-1,148.9787234042553,8.9,143.0,220.23809523809524,0.3404255319148936,0.5106382978723404,279.4210191275617,24.0,0.6666666666666666,0.2127659574468085,0.2978723404255319
114,0,1320,1250-1400,0,0,black,54,1-0,70.11111111111111,37.5,75.52941176470588,78.77777777777777,0.25925925925925924,0.6296296296296297,105.2583535290873,36.5,1.0,0.07407407407407407,0.2037037037037037
120,0,1320,1250-1400,0,0,white,32,0-1,94.0,47.0,72.35,545.5,0.25,0.59375,172.71019801968845,41.0,1.0,0.03125,0.34375
119,0,1320,1250-1400,0,0,black,86,0-1,73.45348837209302,41.2,71.25,81.45833333333333,0.22093023255813954,0.4883720930232558,107.30847264678013,40.5,0.3333333333333333,0.08139534883720931,0.23255813953488372
122,0,1320,1250-1400,0,0,white,51,1-0,31.58823529411765,23.7,35.03703703703704,30.571428571428573,0.35294117647058826,0.6274509803921569,39.47507353025636,15.0,1.0,0.0,0.0784313725490196
127,0,1320,1250-1400,0,0,white,56,0-1,119.125,27.5,91.36,195.8095238095238,0.30357142857142855,0.6428571428571429,265.6756926418266,17.5,0.75,0.14285714285714285,0.16071428571428573
121,0,1320,1250-1400,0,0,white,64,0-1,148.078125,39.7,73.80645161290323,295.30434782608694,0.265625,0.578125,285.052698235755,37.0,0.3333333333333333,0.171875,0.3125
123,0,1320,1250-1400,0,0,black,85,1-0,179.61176470588236,15.5,86.25925925925925,266.3125,0.3764705882352941,0.6,308.17974488228344,43.0,0.3076923076923077,0.18823529411764706,0.35294117647058826
126,0,1320,1250-1400,0,0,white,38,0-1,87.97368421052632,19.2,112.53571428571429,0.0,0.23684210526315788,0.5526315789473685,176.93047799721032,28.5,0.5,0.13157894736842105,0.23684210526315788
124,0,1320,1250-1400,0,0,white,72,0-1,118.18055555555556,31.9,71.56666666666666,188.84375,0.3472222222222222,0.6944444444444444,254.52004540075518,14.5,0.6666666666666666,0.125,0.2638888888888889
131,0,1320,1250-1400,0,0,white,45,0-1,148.46666666666667,37.6,78.5,265.7368421052632,0.24444444444444444,0.5333333333333333,251.32498659880375,47.0,0.6,0.2222222222222222,0.3333333333333333
132,0,1320,1250-1400,0,0,black,33,0-1,44.15151515151515,17.3,55.82608695652174,0.0,0.21212121212121213,0.6363636363636364,55.70056373803248,28.0,1.0,0.030303030303030304,0.12121212121212122
138,0,1320,1250-1400,0,0,black,41,1-0,124.2439024390244,28.1,130.52631578947367,194.41666666666666,0.2682926829268293,0.5609756097560976,186.6165731912603,61.0,0.8,0.21951219512195122,0.36585365853658536
128,0,1320,1250-1400,0,0,white,100,*,87.73,10.0,94.36666666666666,97.36666666666666,0.24,0.61,167.47046635153316,20.5,0.5,0.14,0.25
130,0,1320,1250-1400,0,0,black,36,1-0,117.77777777777777,26.9,65.0,318.44444444444446,0.2777777777777778,0.6666666666666666,232.297595423427,32.0,0.0,0.1388888888888889,0.25
139,0,1320,1250-1400,0,0,white,30,0-1,131.6,59.1,167.85,0.0,0.4,0.6666666666666666,212.43424080563534,44.5,0.6666666666666666,0.23333333333333334,0.3333333333333333
129,0,1320,1250-1400,0,0,white,93,1-0,44.75268817204301,28.2,53.23809523809524,40.09756097560975,0.3655913978494624,0.5913978494623656,67.11483593402542,18.0,1.0,0.03225806451612903,0.12903225806451613
134,0,1320,1250-1400,0,0,black,81,1-0,95.96296296296296,26.2,86.81395348837209,134.92857142857142,0.13580246913580246,0.48148148148148145,167.65576464405078,43.0,0.25,0.08641975308641975,0.2839506172839506
137,0,1320,1250-1400,0,0,black,75,1-0,111.82666666666667,48.2,88.72413793103448,148.11111111111111,0.18666666666666668,0.48,171.7869512571377,77.0,0.6,0.10666666666666667,0.37333333333333335
136,0,1320,1250-1400,0,0,white,72,1-0,80.19444444444444,48.0,76.5,88.47826086956522,0.2777777777777778,0.5555555555555556,179.2454585577561,10.0,0.6,0.08333333333333333,0.20833333333333334
140,0,1320,1250-1400,0,0,black,56,1-0,143.01785714285714,94.0,159.0,150.55172413793105,0.125,0.48214285714285715,238.4075510452808,48.0,0.25,0.19642857142857142,0.32142857142857145
135,0,1320,1250-1400,0,0,black,100,*,176.91,17.0,67.1875,340.3809523809524,0.24,0.49,305.15743789067307,46.5,0.5833333333333334,0.18,0.35
144,0,1320,1250-1400,0,0,black,31,0-1,100.93548387096774,26.7,136.28571428571428,0.0,0.3870967741935484,0.6451612903225806,216.5113325625051,12.0,0.0,0.12903225806451613,0.25806451612903225
141,0,1320,1250-1400,0,0,white,48,0-1,73.0625,23.7,84.0,90.0,0.3541666666666667,0.6875,157.51685177704005,13.0,1.0,0.08333333333333333,0.22916666666666666
133,0,1320,1250-1400,0,0,black,95,1-0,183.17894736842106,17.1,67.84782608695652,361.79487179487177,0.2736842105263158,0.6526315789473685,317.94762822456914,44.0,0.5,0.21052631578947367,0.3157894736842105
143,0,1320,1250-1400,0,0,black,63,0-1,273.4761904761905,84.1,28.266666666666666,420.10526315789474,0.19047619047619047,0.47619047619047616,409.7472258791343,47.0,0.08333333333333333,0.2698412698412698,0.3492063492063492
149,0,1320,1250-1400,0,0,white,36,0-1,79.75,33.2,75.84615384615384,119.46153846153847,0.3055555555555556,0.6666666666666666,184.43071192184885,24.0,1.0,0.05555555555555555,0.16666666666666666
151,0,1320,1250-1400,0,0,white,39,1-0,57.53846153846154,71.4,35.833333333333336,64.70588235294117,0.358974358974359,0.5641025641025641,83.20035939081839,23.0,0.6666666666666666,0.07692307692307693,0.15384615384615385
148,0,1320,1250-1400,0,0,black,39,0-1,47.717948717948715,21.1,52.666666666666664,63.81818181818182,0.20512820512820512,0.5128205128205128,50.024070471738625,32.0,1.0,0.0,0.1794871794871795
156,0,1320,1250-1400,0,0,black,7,1-0,199.85714285714286,199.85714285714286,0.0,0.0,0.42857142857142855,0.5714285714285714,339.5776488401978,47.0,1.0,0.2857142857142857,0.2857142857142857
152,0,1320,1250-1400,0,0,black,34,1-0,148.2941176470588,66.4,208.47619047619048,0.0,0.2647058823529412,0.6176470588235294,234.92596198048597,77.5,0.7142857142857143,0.17647058823529413,0.38235294117647056
147,0,1320,1250-1400,0,0,white,55,1-0,62.43636363636364,18.0,93.91666666666667,47.61904761904762,0.18181818181818182,0.5454545454545454,189.98600557422537,6.0,0.5,0.05454545454545454,0.10909090909090909
150,0,1320,1250-1400,0,0,white,61,0-1,89.18032786885246,78.1,135.04761904761904,60.766666666666666,0.21311475409836064,0.5245901639344263,159.07050794617197,41.0,0.0,0.11475409836065574,0.19672131147540983
146,0,1320,1250-1400,0,0,white,40,0-1,118.025,39.6,144.16666666666666,0.0,0.375,0.7,231.88817213260356,14.0,0.8,0.175,0.275
142,0,1320,1250-1400,0,0,black,57,1-0,122.66666666666667,26.1,110.45454545454545,220.42857142857142,0.2807017543859649,0.5263157894736842,197.7596745772224,58.0,0.5,0.14035087719298245,0.40350877192982454
145,0,1320,1250-1400,0,0,black,91,0-1,68.94505494505495,27.7,69.17391304347827,75.96551724137932,0.26373626373626374,0.45054945054945056,164.66278312319434,16.0,0.75,0.08791208791208792,0.12087912087912088
157,0,1320,1250-1400,0,0,white,28,0-1,79.32142857142857,28.6,107.5,0.0,0.17857142857142858,0.6428571428571429,78.11303785971629,37.0,1.0,0.07142857142857142,0.35714285714285715
161,0,1320,1250-1400,0,0,black,29,1-0,109.79310344827586,43.9,46.3,253.55555555555554,0.3103448275862069,0.6206896551724138,212.23821673320936,43.0,0.6666666666666666,0.10344827586206896,0.27586206896551724
165,0,1320,1250-1400,0,0,white,25,0-1,175.44,76.0,241.73333333333332,0.0,0.2,0.56,245.47327023527427,51.0,0.5,0.28,0.36
164,0,1320,1250-1400,0,0,black,27,0-1,61.407407407407405,72.9,54.64705882352941,0.0,0.37037037037037035,0.7407407407407407,91.27380836405625,10.0,1.0,0.1111111111111111,0.2222222222222222
154,0,1320,1250-1400,0,0,white,43,1-0,66.30232558139535,29.9,82.3225806451613,0.0,0.2558139534883721,0.5813953488372093,152.13221527613481,32.0,0.75,0.046511627906976744,0.13953488372093023
153,0,1320,1250-1400,0,0,white,100,*,112.53,31.3,52.607142857142854,152.69354838709677,0.32,0.64,252.8080083778994,23.5,0.4166666666666667,0.11,0.16
160,0,1320,1250-1400,0,0,white,31,0-1,149.32258064516128,25.1,208.47619047619048,0.0,0.2903225806451613,0.45161290322580644,262.5858246299028,32.0,0.8,0.22580645161290322,0.2903225806451613
158,0,1320,1250-1400,0,0,white,58,0-1,117.01724137931035,10.3,88.88235294117646,166.8709677419355,0.29310344827586204,0.6206896551724138,190.36258428545852,33.0,0.6666666666666666,0.20689655172413793,0.29310344827586204
159,0,1320,1250-1400,0,0,black,67,1-0,93.5223880597015,17.0,76.65,123.32432432432432,0.2835820895522388,0.5223880597014925,189.7943394567382,24.0,0.5,0.08955223880597014,0.208955223880597
162,0,1320,1250-1400,0,0,black,48,1-0,155.0,21.6,223.2608695652174,139.26666666666668,0.22916666666666666,0.5416666666666666,269.9794745284661,57.0,0.5,0.16666666666666666,0.3333333333333333
166,0,1320,1250-1400,0,0,black,32,0-1,135.21875,36.5,180.0909090909091,0.0,0.21875,0.75,286.5115327494471,18.5,0.2,0.125,0.25
168,0,1320,1250-1400,0,0,black,39,0-1,66.7948717948718,24.6,87.37037037037037,0.0,0.3076923076923077,0.5641025641025641,166.36385509296733,20.0,0.5,0.05128205128205128,0.15384615384615385
171,0,1320,1250-1400,0,0,white,23,0-1,177.6086956521739,36.1,286.46153846153845,0.0,0.13043478260869565,0.6086956521739131,279.6968450694018,67.0,0.0,0.21739130434782608,0.30434782608695654
155,0,1320,1250-1400,0,0,black,74,1-0,108.28378378378379,19.9,64.4054054054054,201.14814814814815,0.2702702702702703,0.6756756756756757,225.8923757294832,36.5,0.4,0.12162162162162163,0.20270270270270271
169,0,1320,1250-1400,0,0,black,56,0-1,137.66071428571428,40.7,116.04166666666667,205.3181818181818,0.21428571428571427,0.5357142857142857,229.1228831860533,57.0,0.25,0.19642857142857142,0.32142857142857145
170,0,1320,1250-1400,0,0,white,46,0-1,102.41304347826087,32.3,91.0,183.66666666666666,0.21739130434782608,0.5652173913043478,157.88446189580702,46.0,0.0,0.10869565217391304,0.3695652173913043
174,0,1320,1250-1400,0,0,black,35,0-1,42.857142857142854,20.2,51.92,0.0,0.37142857142857144,0.7714285714285715,59.6811254476143,14.0,1.0,0.02857142857142857,0.17142857142857143
172,0,1320,1250-1400,0,0,white,57,0-1,91.3859649122807,28.7,100.95,107.51851851851852,0.2807017543859649,0.6140350877192983,163.24610141616773,22.0,0.5,0.14035087719298245,0.24561403508771928
167,0,1320,1250-1400,0,0,white,44,1-0,42.81818181818182,32.4,52.0,0.0,0.25,0.5909090909090909,52.74995593590262,23.5,1.0,0.0,0.11363636363636363
173,0,1320,1250-1400,0,0,black,70,0-1,110.28571428571429,22.0,87.90322580645162,164.6551724137931,0.3,0.6285714285714286,217.44629175021205,23.5,0.5833333333333334,0.17142857142857143,0.2571428571428571
176,0,1320,1250-1400,0,0,black,55,1-0,123.05454545454545,36.5,152.45238095238096,0.0,0.2,0.45454545454545453,226.54531300156094,46.0,1.0,0.14545454545454545,0.2909090909090909
163,0,1320,1250-1400,0,0,black,100,*,77.27,33.0,18.25,96.01351351351352,0.28,0.64,201.1484454327202,10.5,1.0,0.08,0.16
180,0,1320,1250-1400,0,0,white,31,0-1,83.45161290322581,15.2,115.95238095238095,0.0,0.3225806451612903,0.6129032258064516,188.96148074958546,26.0,0.0,0.0967741935483871,0.16129032258064516
175,0,1320,1250-1400,0,0,black,81,1-0,108.64197530864197,31.7,85.13157894736842,159.03030303030303,0.18518518518518517,0.5185185185185185,158.9129980653655,54.0,0.3333333333333333,0.1728395061728395,0.4074074074074074
184,0,1320,1250-1400,0,0,black,29,0-1,60.793103448275865,13.7,85.57894736842105,0.0,0.4482758620689655,0.6896551724137931,182.10235456644833,12.0,0.5,0.034482758620689655,0.10344827586206896
187,0,1320,1250-1400,0,0,black,12,1-0,131.75,58.1,500.0,0.0,0.3333333333333333,0.75,275.3425518029012,25.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
185,0,1320,1250-1400,0,0,white,41,0-1,68.8780487804878,63.8,106.8,36.5,0.24390243902439024,0.5121951219512195,111.93382084897878,24.0,1.0,0.12195121951219512,0.24390243902439024
177,0,1320,1250-1400,0,0,black,40,0-1,71.45,41.7,81.36666666666666,0.0,0.275,0.55,159.3329768127113,32.5,0.3333333333333333,0.075,0.175
178,0,1320,1250-1400,0,0,white,42,1/2-1/2,59.92857142857143,26.4,29.666666666666668,94.85,0.23809523809523808,0.5714285714285714,128.18576417080962,25.5,0.6666666666666666,0.07142857142857142,0.11904761904761904
181,0,1320,1250-1400,0,0,black,58,1-0,97.60344827586206,13.5,96.36842105263158,186.4,0.29310344827586204,0.5517241379310345,197.69141223348072,31.0,0.375,0.10344827586206896,0.15517241379310345
188,0,1320,1250-1400,0,0,white,30,0-1,134.2,65.7,168.45,0.0,0.26666666666666666,0.4666666666666667,242.47438352672773,59.0,1.0,0.16666666666666666,0.3
183,0,1320,1250-1400,0,0,white,32,1-0,70.28125,45.1,81.72727272727273,0.0,0.21875,0.65625,92.50345749450396,40.0,0.0,0.03125,0.34375
182,0,1320,1250-1400,0,0,black,56,1-0,80.55357142857143,10.8,110.78787878787878,57.46153846153846,0.26785714285714285,0.5535714285714286,127.39938882490443,28.0,0.3333333333333333,0.125,0.21428571428571427
186,0,1320,1250-1400,0,0,black,50,0-1,43.1,43.1,66.23076923076923,31.962962962962962,0.26,0.66,57.33698631773385,26.0,1.0,0.04,0.1
179,0,1320,1250-1400,0,0,white,56,1-0,66.46428571428571,25.7,91.1842105263158,0.0,0.375,0.6785714285714286,135.14171983061155,28.0,0.8,0.05357142857142857,0.19642857142857142
194,0,1320,1250-1400,0,0,white,27,0-1,67.22222222222223,17.3,96.58823529411765,0.0,0.3333333333333333,0.7037037037037037,187.1393486214728,12.0,0.0,0.037037037037037035,0.07407407407407407
191,0,1320,1250-1400,0,0,black,28,0-1,44.535714285714285,30.5,52.333333333333336,0.0,0.5,0.6785714285714286,59.13572895277025,20.0,1.0,0.03571428571428571,0.17857142857142858
192,0,1320,1250-1400,0,0,white,35,0-1,101.08571428571429,36.0,104.33333333333333,185.71428571428572,0.14285714285714285,0.45714285714285713,171.55380187794003,66.0,1.0,0.08571428571428572,0.34285714285714286
195,0,1320,1250-1400,0,0,black,28,0-1,70.78571428571429,36.5,89.83333333333333,0.0,0.21428571428571427,0.6785714285714286,69.6923633564258,46.0,1.0,0.03571428571428571,0.35714285714285715
190,0,1320,1250-1400,0,0,white,55,1-0,174.65454545454546,41.1,62.76190476190476,328.2083333333333,0.36363636363636365,0.5818181818181818,322.4425653258023,25.0,0.3333333333333333,0.16363636363636364,0.32727272727272727
193,0,1320,1250-1400,0,0,black,35,0-1,146.94285714285715,65.4,213.76190476190476,0.0,0.37142857142857144,0.6285714285714286,215.2366064002447,32.0,0.5555555555555556,0.2571428571428571,0.4
